"Plot68"
"Time (sec)","Linear Acceleration6 (meter/sec**2)"
15.868000000002,1.42328237907492
15.870000000002,1.42180976961341
15.872000000002,1.42034037115865
15.874000000002,1.41887609448837
15.876000000002,1.41740959371067
15.878000000002,1.4159465004844
15.880000000002,1.41448806168165
15.882000000002,1.41303196554761
15.884000000002,1.41158670683449
15.886000000002,1.41013294469897
15.888000000002,1.40868278150477
15.890000000002,1.40723706879999
15.892000000002,1.40579359345646
15.894000000002,1.4043508913016
15.896000000002,1.40291423155841
15.898000000002,1.40148097454737
15.900000000002,1.40004891063873
15.902000000002,1.39860598299254
15.904000000002,1.39718636025854
15.906000000002,1.39576617508557
15.908000000002,1.39434856342642
15.910000000002,1.39293175575849
15.912000000002,1.39151970981117
15.914000000002,1.39009856397419
15.916000000002,1.38869101184939
15.918000000002,1.3872837676496
15.920000000002,1.38588030688971
15.922000000002,1.38447921876068
15.924000000002,1.38308008332605
15.926000000002,1.3816834397924
15.928000000002,1.38029956217531
15.930000000002,1.37890900620946
15.932000000002,1.3775262897147
15.934000000002,1.37608732179624
15.936000000002,1.37473402081584
15.938000000002,1.37334769387762
15.940000000002,1.37197974851527
15.942000000002,1.37060804234584
15.944000000002,1.36923384278783
15.946000000002,1.36786554786797
15.948000000002,1.36649335222178
15.950000000002,1.36513559249071
15.952000000002,1.36375588428219
15.954000000002,1.36233842947399
15.956000000002,1.36107586949735
15.958000000002,1.35971168110142
15.960000000002,1.35828818669575
15.962000000002,1.35697018856902
15.964000000002,1.35569929618106
15.966000000002,1.35432506089662
15.968000000002,1.35298603813781
15.970000000002,1.35164369259122
15.972000000002,1.35029646676706
15.974000000002,1.34894771229353
15.976000000002,1.34761127691513
15.978000000002,1.34628030757811
15.980000000002,1.34495608210752
15.982000000002,1.3436438746717
15.984000000002,1.34235163738156
15.986000000002,1.34098421808516
15.988000000002,1.33967781146802
15.990000000002,1.33835474719806
15.992000000002,1.33706566485872
15.994000000002,1.33574716634087
15.996000000002,1.33446354804581
15.998000000002,1.33316939811736
16.000000000002,1.33181730716434
16.002000000002,1.33055610232464
16.004000000002,1.32924830741845
16.006000000002,1.32795619859614
16.008000000002,1.32666726547096
16.010000000002,1.32538849967557
16.012000000002,1.32410087953691
16.014000000002,1.32285175636136
16.016000000002,1.32152649161113
16.018000000002,1.32023856586492
16.020000000002,1.318966424849
16.022000000002,1.31770030966575
16.024000000002,1.31643583758598
16.026000000002,1.31516853581085
16.028000000002,1.31390334592402
16.030000000002,1.31264150872501
16.032000000002,1.31139175784532
16.034000000002,1.31012566290687
16.036000000002,1.30886895931042
16.038000000002,1.30761080359774
16.040000000002,1.30638210330521
16.042000000002,1.30512840673667
16.044000000002,1.3038854474306
16.046000000002,1.30263973106175
16.048000000002,1.30137848812188
16.050000000002,1.30016156806209
16.052000000002,1.29893008186667
16.054000000002,1.29769588237649
16.056000000002,1.29646160779185
16.058000000002,1.29523776979593
16.060000000002,1.29400368536882
16.062000000002,1.29279431407591
16.064000000002,1.29158000143735
16.066000000002,1.29034094553605
16.068000000002,1.28913266340268
16.070000000002,1.28792833718413
16.072000000002,1.2867003681775
16.074000000002,1.28550289876615
16.076000000002,1.28428917541299
16.078000000002,1.28310906037416
16.080000000002,1.28188137201249
16.082000000002,1.28069800723175
16.084000000002,1.2794713066874
16.086000000002,1.27829756184213
16.088000000002,1.27710748723232
16.090000000002,1.27593166154691
16.092000000002,1.27473630386637
16.094000000002,1.27350480820506
16.096000000002,1.27240753795743
16.098000000002,1.27121455036316
16.100000000002,1.27002972055292
16.102000000002,1.26883928666005
16.104000000002,1.26766439228458
16.106000000002,1.26649476206482
16.108000000002,1.26533184826946
16.1100000000019,1.26416234866812
16.1120000000019,1.2630201865379
16.1140000000019,1.26183614714011
16.1160000000019,1.2606878864455
16.1180000000019,1.2595279150856
16.1200000000019,1.25838404829695
16.1220000000019,1.2572356892179
16.1240000000019,1.25608793726678
16.1260000000019,1.25494330053193
16.1280000000019,1.25379938471333
16.1300000000019,1.25266204134415
16.1320000000019,1.25152066539554
16.1340000000019,1.25037597027945
16.1360000000019,1.24924572382781
16.1380000000019,1.24812429444007
16.1400000000019,1.24697577850595
16.1420000000019,1.24589713174329
16.1440000000019,1.24475042340787
16.1460000000019,1.2435203916286
16.1480000000019,1.24250605103192
16.1500000000019,1.24137848886739
16.1520000000019,1.2402594890445
16.1540000000019,1.2391561158448
16.1560000000019,1.23803876305729
16.1580000000019,1.2369034478694
16.1600000000019,1.23579014204245
16.1620000000019,1.23473035239197
16.1640000000019,1.23364115758502
16.1660000000019,1.23253035895132
16.1680000000019,1.23143550706648
16.1700000000019,1.23032727779363
16.1720000000019,1.22928811006901
16.1740000000019,1.22819635465373
16.1760000000019,1.22715239759866
16.1780000000019,1.2261157929261
16.1800000000019,1.22509374710107
16.1820000000019,1.22405440526113
16.1840000000019,1.22307409068103
16.1860000000019,1.22212021323651
16.1880000000019,1.22114424604507
16.1900000000019,1.22022094236113
16.1920000000019,1.2193291220917
16.1940000000019,1.21840888653544
16.1960000000019,1.21754538974999
16.1980000000019,1.2166985670108
16.2000000000019,1.21586763623711
16.2020000000019,1.21497833132401
16.2040000000019,1.21426632215207
16.2060000000019,1.21359294996992
16.2080000000019,1.21278986320896
16.2100000000019,1.21210852812826
16.2120000000019,1.21148731315844
16.2140000000019,1.21088005233015
16.2160000000019,1.21026037433846
16.2180000000019,1.20967513536792
16.2200000000019,1.20909098288922
16.2220000000019,1.20857940415756
16.2240000000019,1.20811279461053
16.2260000000019,1.20760513697341
16.2280000000019,1.20719726149968
16.2300000000019,1.20682831557637
16.2320000000019,1.2064850837549
16.2340000000019,1.20614591768625
16.2360000000019,1.20588417585586
16.2380000000019,1.20567048140875
16.2400000000019,1.20547100850785
16.2420000000019,1.20520105951162
16.2440000000019,1.20508038629471
16.2460000000019,1.20501054479519
16.2480000000019,1.20496321683579
16.2500000000019,1.20492747712139
16.2520000000019,1.20494728186789
16.2540000000019,1.20503655330423
16.2560000000019,1.20513418648897
16.2580000000019,1.20524574242717
16.2600000000019,1.20541215437369
16.2620000000019,1.2056985474356
16.2640000000019,1.20596443318173
16.2660000000019,1.20619424367225
16.2680000000019,1.20654927909923
16.2700000000019,1.20696372664632
16.2720000000019,1.20737555310363
16.2740000000019,1.20781210406815
16.2760000000019,1.20831546793735
16.2780000000019,1.20888467607404
16.2800000000019,1.20953219590504
16.2820000000019,1.21012864250995
16.2840000000019,1.21080801339063
16.2860000000019,1.21157846095071
16.2880000000019,1.21222351212489
16.2900000000019,1.21301226721859
16.2920000000018,1.21389775292441
16.2940000000018,1.21473942516482
16.2960000000018,1.21561365017233
16.2980000000018,1.2165891489655
16.3000000000018,1.2175900204413
16.3020000000018,1.2185612680639
16.3040000000018,1.21962749353999
16.3060000000018,1.22079000502897
16.3080000000018,1.22181082663547
16.3100000000018,1.22295706468027
16.3120000000018,1.22420287519427
16.3140000000018,1.22534492430878
16.3160000000018,1.22655394671356
16.3180000000018,1.22785521853957
16.3200000000018,1.22913886235095
16.3220000000018,1.23042681906956
16.3240000000018,1.23175313017231
16.3260000000018,1.23313288924784
16.3280000000018,1.23437577877761
16.3300000000018,1.23569998862635
16.3320000000018,1.23707115132469
16.3340000000018,1.23855711698536
16.3360000000018,1.23993794393666
16.3380000000018,1.24125933123461
16.3400000000018,1.24274545134238
16.3420000000018,1.24395623302034
16.3440000000018,1.24539749866016
16.3460000000018,1.24681971096691
16.3480000000018,1.24807803533044
16.3500000000018,1.2494503173092
16.3520000000018,1.25075080551742
16.3540000000018,1.25198144674443
16.3560000000018,1.25329162524461
16.3580000000018,1.25455967725636
16.3600000000018,1.25579378365397
16.3620000000018,1.2568659911017
16.3640000000018,1.25799189174588
16.3660000000018,1.25905631482436
16.3680000000018,1.26008170463029
16.3700000000018,1.26106368941148
16.3720000000018,1.26198765978277
16.3740000000018,1.2628748677682
16.3760000000018,1.26371887614951
16.3780000000018,1.26448319061231
16.3800000000018,1.26506211883283
16.3820000000018,1.26564133491633
16.3840000000018,1.26616119067858
16.3860000000018,1.26661465476058
16.3880000000018,1.26698177115838
16.3900000000018,1.26730399497452
16.3920000000018,1.26752726346291
16.3940000000018,1.26765921660455
16.3960000000018,1.26770926158405
16.3980000000018,1.267627197225
16.4000000000018,1.26749004900185
16.4020000000018,1.26708060926598
16.4040000000018,1.26659980319267
16.4060000000018,1.26594864835569
16.4080000000018,1.26512751548264
16.4100000000018,1.26414775538649
16.4120000000018,1.26300921945613
16.4140000000018,1.26171745838468
16.4160000000018,1.2602771030917
16.4180000000018,1.25869441422116
16.4200000000018,1.25697549815686
16.4220000000018,1.25512825559831
16.4240000000018,1.25317008458533
16.4260000000018,1.25107496932083
16.4280000000018,1.24887227297761
16.4300000000018,1.24656989119054
16.4320000000018,1.24429790334615
16.4340000000018,1.24171698481614
16.4360000000018,1.23906335461837
16.4380000000018,1.23636316065534
16.4400000000018,1.23361067863122
16.4420000000018,1.23082599997902
16.4440000000018,1.22797922841724
16.4460000000018,1.22506555318285
16.4480000000018,1.2221078382275
16.4500000000018,1.21902234899712
16.4520000000018,1.21602211327242
16.4540000000018,1.21306123256192
16.4560000000018,1.20984803087737
16.4580000000018,1.20664229898394
16.4600000000018,1.20346895491009
16.4620000000018,1.20030784802961
16.4640000000018,1.19714151120519
16.4660000000018,1.19395316269532
16.4680000000018,1.19077240780881
16.4700000000018,1.18759865730536
16.4720000000017,1.18442305020027
16.4740000000017,1.18125292697005
16.4760000000017,1.17798056503806
16.4780000000017,1.17477413869503
16.4800000000017,1.17159112620043
16.4820000000017,1.1684466767033
16.4840000000017,1.16545377204498
16.4860000000017,1.16214294767774
16.4880000000017,1.1589964171233
16.4900000000017,1.1560342344966
16.4920000000017,1.15294839853794
16.4940000000017,1.14982406676926
16.4960000000017,1.14683892301609
16.4980000000017,1.14381959150831
16.5000000000017,1.1407937765421
16.5020000000017,1.13786757914464
16.5040000000017,1.1347677640153
16.5060000000017,1.1317585967776
16.5080000000017,1.12885010736863
16.5100000000017,1.12592292342468
16.5120000000017,1.12306568405915
16.5140000000017,1.11998785428507
16.5160000000017,1.11716793625909
16.5180000000017,1.11429642861255
16.5200000000017,1.11146514456696
16.5220000000017,1.10857067628594
16.5240000000017,1.10577727831024
16.5260000000017,1.10305350014301
16.5280000000017,1.10031819001623
16.5300000000017,1.09754467280993
16.5320000000017,1.09489610808981
16.5340000000017,1.09235922794852
16.5360000000017,1.08962324913259
16.5380000000017,1.0870344739881
16.5400000000017,1.08452597686937
16.5420000000017,1.08209382670486
16.5440000000017,1.07952961032116
16.5460000000017,1.07708146709588
16.5480000000017,1.07468078479019
16.5500000000017,1.07234427032849
16.5520000000017,1.06997260319011
16.5540000000017,1.06768725751931
16.5560000000017,1.06543644522258
16.5580000000017,1.06318478252752
16.5600000000017,1.0609499404709
16.5620000000017,1.05891773754269
16.5640000000017,1.05669160738945
16.5660000000017,1.05458406432491
16.5680000000017,1.05254853261973
16.5700000000017,1.05055334736763
16.5720000000017,1.04859140133839
16.5740000000017,1.04658795636232
16.5760000000017,1.04465184506537
16.5780000000017,1.04279112601013
16.5800000000017,1.04101391684892
16.5820000000017,1.03911549033731
16.5840000000017,1.03727059812653
16.5860000000017,1.03554982199145
16.5880000000017,1.03388384094416
16.5900000000017,1.03237566211094
16.5920000000017,1.03060993737119
16.5940000000017,1.02893775530171
16.5960000000017,1.02724905889947
16.5980000000017,1.0257251992797
16.6000000000017,1.02421174875386
16.6020000000017,1.02274010642529
16.6040000000017,1.02123266269989
16.6060000000017,1.0197894472219
16.6080000000017,1.01836870375743
16.6100000000017,1.01699321286231
16.6120000000017,1.01564892326597
16.6140000000017,1.01427459770507
16.6160000000017,1.01295568361759
16.6180000000017,1.01166710390308
16.6200000000017,1.01040747146286
16.6220000000017,1.00919429829363
16.6240000000017,1.00794953959821
16.6260000000017,1.00675185930547
16.6280000000017,1.0055999515445
16.6300000000017,1.00446178821845
16.6320000000017,1.00335007736405
16.6340000000017,1.00221379819442
16.6360000000017,1.00112958749082
16.6380000000017,1.0000993324663
16.6400000000017,0.999072248976208
16.6420000000017,0.998015421214364
16.6440000000017,0.997005120931672
16.6460000000017,0.996028039933754
16.6480000000017,0.995073043297463
16.6500000000017,0.994124178951116
16.6520000000016,0.99318095071623
16.6540000000016,0.992285652496328
16.6560000000016,0.991374291870535
16.6580000000016,0.990487110765809
16.6600000000016,0.989639326230254
16.6620000000016,0.988786022793391
16.6640000000016,0.98795864713831
16.6660000000016,0.987131089429805
16.6680000000016,0.986322324120765
16.6700000000016,0.985542745448093
16.6720000000016,0.984780856737653
16.6740000000016,0.983980920937782
16.6760000000016,0.983220611721646
16.6780000000016,0.982517748103992
16.6800000000016,0.98178498327759
16.6820000000016,0.981053165344823
16.6840000000016,0.980274828481156
16.6860000000016,0.97958968920506
16.6880000000016,0.978904766608508
16.6900000000016,0.978221641683934
16.6920000000016,0.977548285360365
16.6940000000016,0.976875267798277
16.6960000000016,0.976229264671523
16.6980000000016,0.975570019576631
16.7000000000016,0.974932497529846
16.7020000000016,0.974268787044409
16.7040000000016,0.973602428757242
16.7060000000016,0.972966225274372
16.7080000000016,0.972327583712849
16.7100000000016,0.971684062328464
16.7120000000016,0.971039705948042
16.7140000000016,0.970405116001847
16.7160000000016,0.969775480749166
16.7180000000016,0.969141387291507
16.7200000000016,0.968502881110303
16.7220000000016,0.967885585048432
16.7240000000016,0.967247290510002
16.7260000000016,0.966627700675067
16.7280000000016,0.96600722661442
16.7300000000016,0.965393335883935
16.7320000000016,0.964775988488596
16.7340000000016,0.964160239513544
16.7360000000016,0.963544433077215
16.7380000000016,0.96293701089385
16.7400000000016,0.962324373286879
16.7420000000016,0.96171097199906
16.7440000000016,0.961099435298693
16.7460000000016,0.9605013843526
16.7480000000016,0.959906963491591
16.7500000000016,0.959251065553385
16.7520000000016,0.958738517516785
16.7540000000016,0.958083820464565
16.7560000000016,0.957501540115246
16.7580000000016,0.956979675866175
16.7600000000016,0.956327771237019
16.7620000000016,0.955806184848328
16.7640000000016,0.955204498730273
16.7660000000016,0.954555917599933
16.7680000000016,0.954050030496619
16.7700000000016,0.953466595098442
16.7720000000016,0.952880670855633
16.7740000000016,0.952299303820976
16.7760000000016,0.951713125781645
16.7780000000016,0.951156244016119
16.7800000000016,0.950593982585919
16.7820000000016,0.950030284991063
16.7840000000016,0.949452167196384
16.7860000000016,0.948891688026187
16.7880000000016,0.948343854211452
16.7900000000016,0.947773035759465
16.7920000000016,0.947221761264292
16.7940000000016,0.94667249854736
16.7960000000016,0.946121105665331
16.7980000000016,0.945565944241924
16.8000000000016,0.945027176118728
16.8020000000016,0.944479135460568
16.8040000000016,0.943935625917695
16.8060000000016,0.943395777277415
16.8080000000016,0.942855712989342
16.8100000000016,0.942318089091247
16.8120000000016,0.941788993551676
16.8140000000016,0.941257817303714
16.8160000000016,0.940718689142321
16.8180000000016,0.940187771150233
16.8200000000016,0.939659839398354
16.8220000000016,0.939128617085719
16.8240000000016,0.938614642966236
16.8260000000016,0.938088664115891
16.8280000000016,0.937567780196378
16.8300000000016,0.937048254990956
16.8320000000015,0.936530913079626
16.8340000000015,0.936005650534625
16.8360000000015,0.935505238092759
16.8380000000015,0.934994829096596
16.8400000000015,0.934483825802526
16.8420000000015,0.933970616503269
16.8440000000015,0.933472712877232
16.8460000000015,0.932967657985348
16.8480000000015,0.932454539384078
16.8500000000015,0.931966952738362
16.8520000000015,0.931458563307056
16.8540000000015,0.930933584502085
16.8560000000015,0.930481096524325
16.8580000000015,0.930004000100285
16.8600000000015,0.929506662084768
16.8620000000015,0.929014313935067
16.8640000000015,0.928523920277829
16.8660000000015,0.928038576360659
16.8680000000015,0.927558746511975
16.8700000000015,0.927076106256895
16.8720000000015,0.926595975494737
16.8740000000015,0.926118331733097
16.8760000000015,0.925642347037695
16.8780000000015,0.925168687343252
16.8800000000015,0.924702482967055
16.8820000000015,0.924229811683444
16.8840000000015,0.923760733517874
16.8860000000015,0.923292187527286
16.8880000000015,0.922827571659863
16.8900000000015,0.922394489521873
16.8920000000015,0.921928004123071
16.8940000000015,0.921459185405835
16.8960000000015,0.920970133912612
16.8980000000015,0.920517767298099
16.9000000000015,0.920071819297767
16.9020000000015,0.91961083093462
16.9040000000015,0.919174515823646
16.9060000000015,0.918727279587847
16.9080000000015,0.918282993180028
16.9100000000015,0.917842033064481
16.9120000000015,0.917399589049053
16.9140000000015,0.91696440003509
16.9160000000015,0.916521442703165
16.9180000000015,0.91609022808255
16.9200000000015,0.915652918360472
16.9220000000015,0.915218307428904
16.9240000000015,0.914785708775529
16.9260000000015,0.914350794887784
16.9280000000015,0.913939146576945
16.9300000000015,0.913497292267575
16.9320000000015,0.913079734876833
16.9340000000015,0.912656961686397
16.9360000000015,0.912258745437117
16.9380000000015,0.91180826985624
16.9400000000015,0.911386437135953
16.9420000000015,0.910974443877461
16.9440000000015,0.910562339050443
16.9460000000015,0.910159093719875
16.9480000000015,0.909750042883961
16.9500000000015,0.909332491920639
16.9520000000015,0.908930730671087
16.9540000000015,0.908528916705146
16.9560000000015,0.908129094441388
16.9580000000015,0.907728843899064
16.9600000000015,0.907335203155479
16.9620000000015,0.906937567535312
16.9640000000015,0.906539137872829
16.9660000000015,0.906142492224128
16.9680000000015,0.905750138089543
16.9700000000015,0.905365178338751
16.9720000000015,0.904980285240848
16.9740000000015,0.904589158144578
16.9760000000015,0.904204882918594
16.9780000000015,0.903820300614532
16.9800000000015,0.903450519462679
16.9820000000015,0.903067204621328
16.9840000000015,0.902685764082419
16.9860000000015,0.902299038315701
16.9880000000015,0.901928048362253
16.9900000000015,0.901541078142737
16.9920000000015,0.90117445126076
16.9940000000015,0.900816883264628
16.9960000000015,0.900443329636465
16.9980000000015,0.900072253968304
17.0000000000015,0.899710861324487
17.0020000000015,0.899355060200648
17.0040000000015,0.898994575563007
17.0060000000015,0.898635390142914
17.0080000000015,0.898223846266681
17.0100000000015,0.897945722068731
17.0120000000014,0.897582672881724
17.0140000000014,0.897214442393137
17.0160000000014,0.89687532228142
17.0180000000014,0.89644012940848
17.0200000000014,0.896216939672894
17.0220000000014,0.895857673828948
17.0240000000014,0.895481846105928
17.0260000000014,0.895134148472939
17.0280000000014,0.894802604042108
17.0300000000014,0.894466469530469
17.0320000000014,0.894120360878732
17.0340000000014,0.893790454165096
17.0360000000014,0.893456253651643
17.0380000000014,0.893124808322207
17.0400000000014,0.892797129462364
17.0420000000014,0.892463129387815
17.0440000000014,0.892137854484594
17.0460000000014,0.891825552261678
17.0480000000014,0.891498105362113
17.0500000000014,0.891173618790412
17.0520000000014,0.890852828131439
17.0540000000014,0.890533760171383
17.0560000000014,0.890217870544766
17.0580000000014,0.889900196877466
17.0600000000014,0.889587909431072
17.0620000000014,0.88927662517762
17.0640000000014,0.888967361541342
17.0660000000014,0.888659680557329
17.0680000000014,0.888353610746874
17.0700000000014,0.888044229178188
17.0720000000014,0.88773866407284
17.0740000000014,0.88743725123017
17.0760000000014,0.887140740811128
17.0780000000014,0.88685605246148
17.0800000000014,0.886553318632636
17.0820000000014,0.88625723559016
17.0840000000014,0.885961775053094
17.0860000000014,0.885668931851087
17.0880000000014,0.885379212213166
17.0900000000014,0.885090456721869
17.0920000000014,0.884800095319665
17.0940000000014,0.884517077715039
17.0960000000014,0.884243880377698
17.0980000000014,0.883956894534352
17.1000000000014,0.883672622591395
17.1020000000014,0.883393084161479
17.1040000000014,0.883115910939073
17.1060000000014,0.882835596210125
17.1080000000014,0.882562136257506
17.1100000000014,0.882289939184084
17.1120000000014,0.882019303855226
17.1140000000014,0.881750606941932
17.1160000000014,0.881497099260575
17.1180000000014,0.88122768407049
17.1200000000014,0.880952672572862
17.1220000000014,0.880687862778067
17.1240000000014,0.880431529434005
17.1260000000014,0.880176601861109
17.1280000000014,0.879924232626824
17.1300000000014,0.879669857892881
17.1320000000014,0.879422429651548
17.1340000000014,0.879175795654485
17.1360000000014,0.878924671248775
17.1380000000014,0.878677621417708
17.1400000000014,0.878432874888166
17.1420000000014,0.87818149375766
17.1440000000014,0.87791541779619
17.1460000000014,0.87772386319569
17.1480000000014,0.877481705742947
17.1500000000014,0.877247886478125
17.1520000000014,0.877012870267309
17.1540000000014,0.876774644341602
17.1560000000014,0.876545589124099
17.1580000000014,0.876318125004691
17.1600000000014,0.876098764661555
17.1620000000014,0.875876214213886
17.1640000000014,0.875649543584146
17.1660000000014,0.875443171315401
17.1680000000014,0.875212691649084
17.1700000000014,0.875002111121795
17.1720000000014,0.874782669726547
17.1740000000014,0.874564827453353
17.1760000000014,0.874354488137886
17.1780000000014,0.874145179393869
17.1800000000014,0.873941427384437
17.1820000000014,0.873729715042175
17.1840000000014,0.873524337687701
17.1860000000014,0.873322615581295
17.1880000000014,0.873114382673332
17.1900000000014,0.872916071266545
17.1920000000014,0.872719791960059
17.1940000000013,0.872526553620136
17.1960000000013,0.872325890867634
17.1980000000013,0.872136565451256
17.2000000000013,0.871943471784949
17.2020000000013,0.871740958535259
17.2040000000013,0.871553536950629
17.2060000000013,0.871332175064885
17.2080000000013,0.87119521294847
17.2100000000013,0.870999230466734
17.2120000000013,0.87081297458465
17.2140000000013,0.87061540349757
17.2160000000013,0.870438772656649
17.2180000000013,0.870251407562439
17.2200000000013,0.870067142880176
17.2220000000013,0.869880720168475
17.2240000000013,0.869706972640022
17.2260000000013,0.869532511063971
17.2280000000013,0.869358874823316
17.2300000000013,0.869178806196977
17.2320000000013,0.869003133765228
17.2340000000013,0.868816809015029
17.2360000000013,0.868642534158457
17.2380000000013,0.868473639087558
17.2400000000013,0.868299628404119
17.2420000000013,0.868123153283671
17.2440000000013,0.867948689357289
17.2460000000013,0.867766958753085
17.2480000000013,0.867594824178507
17.2500000000013,0.867422477657395
17.2520000000013,0.867249291075115
17.2540000000013,0.86707093690651
17.2560000000013,0.866898875572856
17.2580000000013,0.866725284571302
17.2600000000013,0.866550538747609
17.2620000000013,0.866374680791895
17.2640000000013,0.866197789168038
17.2660000000013,0.866025778341711
17.2680000000013,0.865844049014385
17.2700000000013,0.865667774771867
17.2720000000013,0.865483171980878
17.2740000000013,0.865292149529527
17.2760000000013,0.865107189412234
17.2780000000013,0.864916725493447
17.2800000000013,0.864732510840404
17.2820000000013,0.864538673319075
17.2840000000013,0.864342358701475
17.2860000000013,0.864143138717176
17.2880000000013,0.8639408783201
17.2900000000013,0.863734091932193
17.2920000000013,0.863523759110027
17.2940000000013,0.863312997868102
17.2960000000013,0.863090756569509
17.2980000000013,0.862866017608108
17.3000000000013,0.862627233012059
17.3020000000013,0.862385690835522
17.3040000000013,0.862143853799571
17.3060000000013,0.861892778888268
17.3080000000013,0.861632818990576
17.3100000000013,0.861365968792498
17.3120000000013,0.861083346141777
17.3140000000013,0.860789735369079
17.3160000000013,0.860483219982265
17.3180000000013,0.860164664068922
17.3200000000013,0.859830182530572
17.3220000000013,0.859479287249152
17.3240000000013,0.859111167371071
17.3260000000013,0.858721815121387
17.3280000000013,0.858310658171217
17.3300000000013,0.857875169252491
17.3320000000013,0.857411478484001
17.3340000000013,0.856917570407063
17.3360000000013,0.85638927160115
17.3380000000013,0.855822963249706
17.3400000000013,0.855212777111082
17.3420000000013,0.85455434665073
17.3440000000013,0.853840666226554
17.3460000000013,0.853060265785868
17.3480000000013,0.852213669515934
17.3500000000013,0.851282087866209
17.3520000000013,0.850258741457855
17.3540000000013,0.84912076145873
17.3560000000013,0.847862616123305
17.3580000000013,0.846441241572642
17.3600000000013,0.844844770909846
17.3620000000013,0.843033249511847
17.3640000000013,0.84096502393149
17.3660000000013,0.838565396559175
17.3680000000013,0.835812303576253
17.3700000000013,0.832542820915599
17.3720000000013,0.828575587370924
17.3740000000012,0.823988157055289
17.3760000000012,0.819041915861279
17.3780000000012,0.817828474861876
17.3800000000012,0.822042686164398
17.3820000000012,0.830022777990936
17.3840000000012,0.836323474086809
17.3860000000012,0.833011303439786
17.3880000000012,0.799990341291903
17.3900000000012,0.594041078700332
17.3920000000012,0.626032095077887
17.3940000000012,0.541211721808654
17.3960000000012,0.420020086961051
17.3980000000012,0.346241435120035
17.4000000000012,0.333262833089128
17.4020000000012,0.345587779678906
17.4040000000012,0.365316997195544
17.4060000000012,0.386420901429356
17.4080000000012,0.406735710064578
17.4100000000012,0.42546910728578
17.4120000000012,0.442258901494333
17.4140000000012,0.45681819714096
17.4160000000012,0.468746048178267
17.4180000000012,0.477709827318759
17.4200000000012,0.48309858818998
17.4220000000012,0.484451471622084
17.4240000000012,0.483020515262803
17.4260000000012,0.481818219001447
17.4280000000012,0.481171413177091
17.4300000000012,0.480856884051109
17.4320000000012,0.480708926933008
17.4340000000012,0.480656452435395
17.4360000000012,0.480653707040078
17.4380000000012,0.480675600671255
17.4400000000012,0.480703831177795
17.4420000000012,0.48072689861138
17.4440000000012,0.480750897025737
17.4460000000012,0.48077242310999
17.4480000000012,0.480749749396306
17.4500000000012,0.480770035879287
17.4520000000012,0.480817709947793
17.4540000000012,0.480803448669402
17.4560000000012,0.480790997470278
17.4580000000012,0.48078361231454
17.4600000000012,0.480772334872176
17.4620000000012,0.480749810369065
17.4640000000012,0.480741473654097
17.4660000000012,0.480732128305666
17.4680000000012,0.48072250313703
17.4700000000012,0.48071955212768
17.4720000000012,0.480701321241558
17.4740000000012,0.480699873576943
17.4760000000012,0.480692871020929
17.4780000000012,0.480688431652095
17.4800000000012,0.480684202094388
17.4820000000012,0.480684519801124
17.4840000000012,0.480679594291694
17.4860000000012,0.480684525899694
17.4880000000012,0.480694708386038
17.4900000000012,0.480699683841578
17.4920000000012,0.480708343853587
17.4940000000012,0.480719831659301
17.4960000000012,0.480733607695287
17.4980000000012,0.480748828224231
17.5000000000012,0.480766444513213
17.5020000000012,0.480786549508553
17.5040000000012,0.480808417898318
17.5060000000012,0.480832390047926
17.5080000000012,0.480858966751808
17.5100000000012,0.480890423266725
17.5120000000012,0.480915236510364
17.5140000000012,0.480949228933209
17.5160000000012,0.480984255383638
17.5180000000012,0.481017654194167
17.5200000000012,0.481058655064106
17.5220000000012,0.48110003766527
17.5240000000012,0.481143680020949
17.5260000000012,0.481193213518793
17.5280000000012,0.481238210945216
17.5300000000012,0.481284710429889
17.5320000000012,0.481331853168115
17.5340000000012,0.481384300294348
17.5360000000012,0.481437793982286
17.5380000000012,0.48149231369565
17.5400000000012,0.481549951297237
17.5420000000012,0.481607576834367
17.5440000000012,0.481668501022034
17.5460000000012,0.481731153412269
17.5480000000012,0.481791814290763
17.5500000000012,0.481856804273499
17.5520000000012,0.481924159932559
17.5540000000011,0.481991252553766
17.5560000000011,0.482060835180061
17.5580000000011,0.482132065080586
17.5600000000011,0.48220452604152
17.5620000000011,0.482277514712925
17.5640000000011,0.482353254451578
17.5660000000011,0.482425689902256
17.5680000000011,0.482505196246534
17.5700000000011,0.482584909091548
17.5720000000011,0.482666299232504
17.5740000000011,0.482752514163879
17.5760000000011,0.482834131433578
17.5780000000011,0.482914070133984
17.5800000000011,0.483000578979091
17.5820000000011,0.483088824066463
17.5840000000011,0.483177043602213
17.5860000000011,0.483266163416899
17.5880000000011,0.483358416714371
17.5900000000011,0.483449650828876
17.5920000000011,0.48354445762295
17.5940000000011,0.483643245224883
17.5960000000011,0.483730873553778
17.5980000000011,0.483826920617134
17.6000000000011,0.483925544327362
17.6020000000011,0.484023914175641
17.6040000000011,0.484128051083308
17.6060000000011,0.484227608288304
17.6080000000011,0.484328461979266
17.6100000000011,0.484430991263995
17.6120000000011,0.48453494367169
17.6140000000011,0.484640202096411
17.6160000000011,0.484753636743192
17.6180000000011,0.484855262491523
17.6200000000011,0.48496600453853
17.6220000000011,0.485074053302833
17.6240000000011,0.485183757855022
17.6260000000011,0.485295215933109
