"Plot64"
"Time (sec)","Velocity30 (meter/sec)"
11.5660000000005,8.47015349945414
11.5680000000005,8.46985700419738
11.5700000000005,8.46954249598907
11.5720000000005,8.46905493304912
11.5740000000005,8.46876081230978
11.5760000000005,8.4684478721077
11.5780000000005,8.46796006433923
11.5800000000005,8.46751209085487
11.5820000000005,8.46724255857949
11.5840000000005,8.46694664197506
11.5860000000005,8.46663294612948
11.5880000000005,8.46630687173301
11.5900000000005,8.4658053957106
11.5920000000005,8.46534901853327
11.5940000000005,8.46507588580957
11.5960000000005,8.46477748032255
11.5980000000005,8.46430443531804
11.6000000000005,8.46401853832069
11.6020000000005,8.46371170475468
11.6040000000005,8.46323079052486
11.6060000000005,8.46294142857326
11.6080000000005,8.46263217983307
11.6100000000005,8.46214781227688
11.6120000000005,8.46185767689146
11.6140000000005,8.46154777874696
11.6160000000005,8.46106216401631
11.6180000000005,8.46061634573463
11.6200000000005,8.46034934778129
11.6220000000006,8.46005528765594
11.6240000000006,8.45974298507292
11.6260000000006,8.45941824261913
11.6280000000006,8.45891833821161
11.6300000000006,8.4584634296565
11.6320000000006,8.45819216050982
11.6340000000006,8.45789517151654
11.6360000000006,8.45758105984957
11.6380000000006,8.45709237424977
11.6400000000006,8.45664460853649
11.6420000000006,8.4563767629257
11.6440000000006,8.45608237504985
11.6460000000006,8.45577014450297
11.6480000000006,8.45544578138973
11.6500000000006,8.45494562063898
11.6520000000006,8.45449094814924
11.6540000000006,8.4542212564529
11.6560000000006,8.45392522024701
11.6580000000006,8.45361184217534
11.6600000000006,8.45312364217825
11.6620000000006,8.45267662615329
11.6640000000006,8.45241022489737
11.6660000000006,8.45211720844365
11.6680000000006,8.45180611522455
11.6700000000006,8.45148245460921
11.6720000000006,8.45098266703724
11.6740000000006,8.4505282943788
11.6760000000006,8.45025967479648
11.6780000000006,8.44996497859163
11.6800000000006,8.44965272079683
11.6820000000006,8.44916440864939
11.6840000000006,8.44887522408463
11.6860000000006,8.44840588542945
11.6880000000006,8.44812784038548
11.6900000000006,8.44782676682574
11.6920000000006,8.44750968630035
11.6940000000006,8.4470158867436
11.6960000000006,8.44656563418287
11.6980000000006,8.44630078539392
11.7000000000006,8.44600855266608
11.7020000000006,8.44569781559175
11.7040000000006,8.4453736094468
11.7060000000006,8.44487369749917
11.7080000000006,8.44442234513818
11.7100000000006,8.44415944172807
11.7120000000006,8.44386794556459
11.7140000000006,8.44355737138713
11.7160000000006,8.44323277785929
11.7180000000006,8.44272754854425
11.7200000000006,8.44227461403758
11.7220000000006,8.44201464487283
11.7240000000006,8.44172516028243
11.7260000000006,8.44141528656692
11.7280000000006,8.44092658086645
11.7300000000006,8.44065037772009
11.7300000000006,8.44065037772009
11.7320000000006,8.44034314320742
11.7340000000006,8.44002117777863
11.7360000000006,8.4395129159816
11.7380000000006,8.43905805673777
11.7400000000006,8.43881147493418
11.7400000000006,8.43881147493418
11.7420000000006,8.43853540758679
11.7440000000006,8.43823963444248
11.7460000000006,8.43792666323353
11.7480000000006,8.43760253975413
11.7500000000006,8.43727114794025
11.7520000000006,8.43674909873736
11.7540000000006,8.43624338225688
11.7560000000006,8.43580490847993
11.7580000000006,8.43540716073473
11.7600000000006,8.43515838682225
11.7620000000006,8.43492263756247
11.7640000000006,8.43466498597761
11.7660000000006,8.43438215789303
11.7680000000006,8.43407955967474
11.7700000000006,8.4337634544164
11.7720000000006,8.43343856165271
11.7740000000006,8.43310837388323
11.7760000000006,8.43277418000373
11.7780000000006,8.4324358490332
11.7800000000006,8.43184885870197
11.7820000000006,8.43128435596648
11.7840000000006,8.43080762260439
11.7860000000006,8.43041049049297
11.7880000000006,8.43006883946979
11.7900000000006,8.4297445026536
11.7920000000006,8.42942360971893
11.7940000000006,8.42910138439611
11.7960000000006,8.42877649507267
11.7980000000006,8.42855394452439
11.8000000000006,8.4283291142841
11.8020000000006,8.42807613407301
11.8040000000006,8.42779576130432
11.8060000000006,8.42749554948858
11.8080000000006,8.42718351875539
11.8100000000006,8.42686565204136
11.8120000000006,8.42654574861076
11.8140000000006,8.4262255511813
11.8160000000006,8.42590559158093
11.8180000000006,8.4255844952125
11.8200000000006,8.42526030107153
11.8220000000006,8.42492992028675
11.8240000000006,8.42458988882132
11.8260000000006,8.42396528231517
11.8280000000006,8.42325121448548
11.8300000000006,8.42270497472284
11.8320000000006,8.42226893449777
11.8340000000006,8.42190537530871
11.8360000000006,8.42158996141153
11.8380000000006,8.42130767468018
11.8400000000006,8.42104424004051
11.8420000000006,8.42076195258223
11.8440000000006,8.42046464548819
11.8460000000006,8.42015548606225
11.8480000000006,8.42242172507001
11.8500000000006,8.42197908609633
11.8520000000006,8.42154670284534
11.8520000000006,8.42154670284534
11.8540000000006,8.42112079535096
11.8560000000006,8.42069800413798
11.8580000000006,8.42037274213007
11.8580000000006,8.42037274213007
11.8600000000006,8.42001620774497
11.8620000000006,8.41963715539033
11.8640000000006,8.41924173926591
11.8660000000006,8.41883404915579
11.8680000000006,8.41841532920588
11.8700000000006,8.41798619955584
11.8720000000006,8.41751922012993
11.8740000000006,8.41697611981578
11.8760000000006,8.41628071529221
11.8780000000006,8.41572019408381
11.8780000000006,8.41572019408381
11.8800000000006,8.41525575831168
11.8820000000006,8.41485109121112
11.8840000000006,8.41448337707236
11.8860000000006,8.41412725425989
11.8880000000006,8.41376259175834
11.8900000000006,8.41339146083107
11.8920000000006,8.41301529748266
11.8940000000006,8.41263515239861
11.8960000000006,8.41225156683007
11.8980000000006,8.41186547588176
11.8980000000006,8.41186547588176
11.9000000000006,8.41147715167687
11.9020000000006,8.41108674296869
11.9040000000006,8.4106944998088
11.9060000000006,8.41035868792839
11.9060000000006,8.41035868792839
11.9080000000006,8.41000417991752
11.9100000000006,8.40963874017261
11.9120000000006,8.40926694681353
11.9140000000006,8.40889103115254
11.9160000000006,8.40851070921697
11.9180000000006,8.40803533457729
11.9200000000007,8.40759785021916
11.9220000000007,8.40725559717283
11.9240000000007,8.40681578613114
11.9260000000007,8.40647675432225
11.9280000000007,8.40603470879145
11.9300000000007,8.40569893596656
11.9320000000007,8.40525465682282
11.9340000000007,8.40492212583301
11.9360000000007,8.40447565671687
11.9380000000007,8.40414557144182
11.9400000000007,8.40379698879338
11.9420000000007,8.40333561677829
11.9440000000007,8.40300010696196
11.9460000000007,8.40254717011019
11.9480000000007,8.40223191870302
11.9500000000007,8.40181218436182
11.9520000000007,8.4015430374214
11.9540000000007,8.4012868220597
11.9560000000007,8.40084388467048
11.9580000000007,8.40046540050745
11.9600000000007,8.40013340072313
11.9620000000007,8.39983503072832
11.9640000000007,8.39956150896921
11.9660000000007,8.39930596956546
11.9680000000007,8.39906432813721
11.9700000000007,8.39883290478456
11.9720000000007,8.39860953697594
11.9740000000007,8.39839182888879
11.9760000000007,8.39817816676241
11.9780000000007,8.39796721355676
11.9800000000007,8.39775802555838
11.9800000000007,8.39775802555838
11.9820000000007,8.39754966295968
11.9840000000007,8.39734127924518
11.9860000000007,8.39713244659853
11.9880000000007,8.39692266618549
11.9900000000007,8.39671144571943
11.9920000000007,8.39649821399882
11.9940000000007,8.39628309299311
11.9960000000007,8.39606569350507
11.9980000000007,8.39584597032393
11.9980000000007,8.39584597032393
12.0000000000007,8.39562362012746
12.0020000000007,8.39539843373537
12.0040000000007,8.39517046535589
12.0060000000007,8.39493960714132
12.0080000000007,8.39470574824314
12.0100000000007,8.39446882896021
12.0120000000007,8.39422875647681
12.0140000000007,8.39398554815361
12.0160000000007,8.3937391096934
12.0180000000007,8.39348935053489
12.0200000000007,8.39323633592524
12.0220000000007,8.39298003071054
12.0240000000007,8.39272036346097
12.0260000000007,8.39245738192098
12.0280000000007,8.39219095026278
12.0300000000007,8.39192110436304
12.0320000000007,8.39164781291001
12.0340000000007,8.39145427909503
12.0360000000007,8.39121154193486
12.0380000000007,8.39090885458118
12.0400000000007,8.39062998602017
12.0420000000007,8.39036391198458
12.0440000000007,8.39010409248773
12.0460000000007,8.38984531794752
12.0480000000007,8.38958093883246
12.0500000000007,8.38930935517938
12.0520000000007,8.38903022371222
12.0540000000007,8.38874430514596
12.0560000000007,8.38845301630685
12.0580000000007,8.38815791563771
12.0600000000007,8.38786085299757
12.0620000000007,8.38756310651112
12.0640000000007,8.38726579937814
12.0660000000007,8.38697004941142
12.0680000000007,8.38667630001559
12.0700000000007,8.38638456789016
12.0720000000007,8.38609470992615
12.0740000000007,8.38580596818355
12.0760000000007,8.38551772338786
12.0780000000007,8.38522956051685
12.0800000000007,8.38494110626914
12.0820000000007,8.38465221333059
12.0840000000007,8.38436267833501
12.0860000000007,8.38407236415607
12.0880000000007,8.38378094101918
12.0900000000007,8.38348811646959
12.0920000000007,8.38319408332114
12.0940000000007,8.3828990312074
12.0960000000007,8.38260312413234
12.0980000000007,8.38230650895618
12.1000000000007,8.38200931056885
12.1020000000007,8.3817114662015
12.1040000000007,8.38141306170537
12.1060000000007,8.38111426249636
12.1080000000007,8.38081520813989
12.1100000000007,8.38051601362026
12.1120000000007,8.38021676588844
12.1140000000007,8.37991753100858
12.1160000000007,8.37961836650895
12.1180000000007,8.37931930885713
12.1200000000007,8.37902039379901
12.1220000000007,8.37872164172825
12.1240000000007,8.37842306988005
12.1260000000007,8.37812468876418
12.1280000000007,8.37782650428807
12.1300000000007,8.37752851901999
12.1320000000007,8.37723073221832
12.1340000000007,8.3769331407776
12.1360000000007,8.37663574008122
12.1380000000007,8.37633852442977
12.1400000000007,8.37604148738278
12.1420000000007,8.37574462187148
12.1440000000007,8.37544792050553
12.1460000000007,8.37515137569162
12.1480000000007,8.37485497977389
12.1500000000007,8.37455872510034
12.1520000000007,8.37426260406479
12.1540000000007,8.37396660928725
12.1560000000007,8.37367073356443
12.1580000000007,8.3733749699098
12.1600000000007,8.37307931165041
12.1620000000007,8.37278375236607
12.1640000000007,8.37248828593119
12.1660000000007,8.37219290648336
12.1680000000007,8.37189760848726
12.1700000000007,8.37160238667554
12.1720000000007,8.37130723610353
12.1740000000007,8.37101215207341
12.1760000000007,8.37071713013156
12.1780000000007,8.37042216613737
12.1800000000007,8.37012725619204
12.1820000000007,8.36983239660482
12.1840000000007,8.36922675317694
12.1860000000007,8.36889547310097
12.1880000000007,8.3686004057858
12.1900000000007,8.36832509623275
12.1920000000007,8.36806097865776
12.1940000000007,8.36780299141068
12.1960000000007,8.36754776117884
12.1980000000007,8.36729297236406
12.2000000000007,8.36703715590316
12.2020000000007,8.36677944480019
12.2040000000007,8.36651937739414
12.2060000000007,8.36625680194159
12.2080000000007,8.3659917555165
12.2100000000007,8.36572437411375
12.2120000000007,8.36545486908359
12.2140000000007,8.36518345391317
12.2160000000007,8.36491032079964
12.2180000000007,8.36463564786789
12.2200000000008,8.36435957081383
12.2220000000008,8.36408220753203
12.2240000000008,8.36380364671272
12.2260000000008,8.36352392672047
12.2280000000008,8.36324308812565
12.2300000000008,8.3629611871133
12.2320000000008,8.36267828734217
12.2340000000008,8.36239445677358
12.2360000000008,8.36210976380937
12.2380000000008,8.36182427482487
12.2400000000008,8.36153805290617
12.2420000000008,8.36125115773763
12.2440000000008,8.36096364483548
12.2460000000008,8.36067556568232
12.2480000000008,8.3603869677225
12.2500000000008,8.36009789448286
12.2520000000008,8.35980838609506
12.2540000000008,8.35951847929183
12.2560000000008,8.35922820755232
12.2580000000008,8.35893760178297
12.2600000000008,8.35864668991844
12.2620000000008,8.35835549776985
12.2640000000008,8.3580640488925
12.2660000000008,8.35777236483343
12.2680000000008,8.35748046532562
12.2700000000008,8.35718836841578
12.2720000000008,8.35689609062866
12.2740000000008,8.35660364713069
12.2760000000008,8.35631105174991
12.2780000000008,8.35601831732023
12.2800000000008,8.35572545536395
12.2820000000008,8.35543247657544
12.2840000000008,8.35513939083235
12.2860000000008,8.35484620706776
12.2880000000008,8.35455293351006
12.2900000000008,8.35425957774875
12.2920000000008,8.35396614672366
12.2940000000008,8.35367264684123
12.2960000000008,8.35337908388765
12.2980000000008,8.35308546314328
12.3000000000008,8.35279178958654
12.3020000000008,8.35249806770437
12.3040000000008,8.35220430174371
12.3060000000008,8.35191049542249
12.3080000000008,8.35161665212621
12.3100000000008,8.3513227751525
12.3120000000008,8.35102886740912
12.3140000000008,8.35073493162341
12.3160000000008,8.35044097021493
12.3180000000008,8.35014698543601
12.3200000000008,8.34985297937623
12.3220000000008,8.34955895391081
12.3240000000008,8.34926491079552
12.3260000000008,8.34897085161262
12.3280000000008,8.34867677782521
12.3300000000008,8.34838269078232
12.3320000000008,8.34808859167991
12.3340000000008,8.3477944816502
12.3360000000008,8.34750036171596
12.3380000000008,8.34720623283817
12.3400000000008,8.3469120958021
12.3420000000008,8.34661795143955
12.3440000000008,8.34632380044599
12.3460000000008,8.346029643483
12.3480000000008,8.34573548116326
12.3500000000008,8.34544131400685
12.3520000000008,8.34514714256
12.3540000000008,8.34485296721941
12.3560000000008,8.34455878840261
12.3580000000008,8.34426460647562
12.3600000000008,8.34397042179713
12.3620000000008,8.34367623469666
12.3640000000008,8.34338204547442
12.3660000000008,8.34308785434189
12.3680000000008,8.34279366154149
12.3700000000008,8.34249946727928
12.3720000000008,8.34220527170653
12.3740000000008,8.34191107506658
12.3760000000008,8.34161687750728
12.3780000000008,8.34132267909621
12.3800000000008,8.3410284537846
12.3820000000008,8.34073412561763
12.3840000000008,8.34043959578902
12.3860000000008,8.34014475059262
